resource_kind,object_name,from_version/config,to_version/config,transition_class,cost_class,median_ms,p95_ms,invalidation_targets,reuse_safe,sample_count,success_count,failure_count,timeout_count,measurement_environment_id,workload_origin,benchmark_id,from_object_id,to_object_id
control_plane,CONTROL | NodeState 写盘、恢复、更新 | action 后实测,v1,v1,exact_hit,CONTROL,0.000681,0.0009519999999999998,,True,7,7,0,0,env:7a9cda66bc6b151a7886,synthetic,CTL-008,control_plane:benchmark:ctl-008:default,control_plane:benchmark:ctl-008:default
control_plane,CONTROL | action executor dispatch | 与 action 本身分开,v1,v1,exact_hit,CONTROL,0.001613,0.0018907,,True,7,7,0,0,env:7a9cda66bc6b151a7886,synthetic,CTL-009,control_plane:benchmark:ctl-009:default,control_plane:benchmark:ctl-009:default
control_plane,CONTROL | JSONL logging/report aggregation | 诊断 overhead,v1,v1,exact_hit,CONTROL,0.000771,0.0008576999999999999,,True,7,7,0,0,env:7a9cda66bc6b151a7886,synthetic,CTL-010,control_plane:benchmark:ctl-010:default,control_plane:benchmark:ctl-010:default
control_plane,CONTROL | state lock/并发等待 | contention,v1,v1,exact_hit,CONTROL,0.000791,0.0015829999999999993,,True,7,7,0,0,env:7a9cda66bc6b151a7886,synthetic,CTL-011,control_plane:benchmark:ctl-011:default,control_plane:benchmark:ctl-011:default
control_plane,CONTROL | 多节点 placement scoring | 未来接口,v1,v1,exact_hit,CONTROL,0.00057,0.000828,,True,7,7,0,0,env:7a9cda66bc6b151a7886,synthetic,CTL-012,control_plane:benchmark:ctl-012:default,control_plane:benchmark:ctl-012:default
database_binary,redis,cold,Redis server v=7.0.15 sha=00000000:0 malloc=jemalloc-5.3.0 bits=64 build=e53ff17674aa6190,process_cold,TRANSITION,15.821804,16.9972349,,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,DB-004,,database_binary:redis:Redis server v=7.0.15 sha=00000000:0 malloc=jemalloc-5.3.0 bits=64 build=e53ff17674aa6190
database_binary,sqlite,python-stdlib,python-stdlib,exact_hit,TRANSITION,0.466035,0.5661940999999999,,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,DB-005,database_binary:sqlite:python-stdlib,database_binary:sqlite:python-stdlib
database_clean_snapshot,sqlite clean snapshot,cold,python-stdlib,artifact_cold,TRANSITION,0.44316,0.6003291,,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,DBS-005,,database_clean_snapshot:sqlite:python-stdlib:minimal
database_clean_snapshot,sqlite clean snapshot,python-stdlib,python-stdlib,compatible_reuse,TRANSITION,0.434147,0.4423914,,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,DBS-006,database_clean_snapshot:sqlite:python-stdlib:minimal,database_clean_snapshot:sqlite:python-stdlib:minimal
database_daemon,redis,cold,Redis server v=7.0.15 sha=00000000:0 malloc=jemalloc-5.3.0 bits=64 build=e53ff17674aa6190,process_cold,TRANSITION,14.710122,18.702115899999995,,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,DBS-001,,database_daemon:redis:Redis server v=7.0.15 sha=00000000:0 malloc=jemalloc-5.3.0 bits=64 build=e53ff17674aa6190:default
database_daemon,redis,Redis server v=7.0.15 sha=00000000:0 malloc=jemalloc-5.3.0 bits=64 build=e53ff17674aa6190,Redis server v=7.0.15 sha=00000000:0 malloc=jemalloc-5.3.0 bits=64 build=e53ff17674aa6190,exact_hit,TRANSITION,5.284287,6.56775,,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,DBS-002,database_daemon:redis:Redis server v=7.0.15 sha=00000000:0 malloc=jemalloc-5.3.0 bits=64 build=e53ff17674aa6190:default,database_daemon:redis:Redis server v=7.0.15 sha=00000000:0 malloc=jemalloc-5.3.0 bits=64 build=e53ff17674aa6190:default
database_daemon,redis,Redis server v=7.0.15 sha=00000000:0 malloc=jemalloc-5.3.0 bits=64 build=e53ff17674aa6190,Redis server v=7.0.15 sha=00000000:0 malloc=jemalloc-5.3.0 bits=64 build=e53ff17674aa6190,compatible_reuse,TRANSITION,0.251741,0.262034,,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,DBS-003,database_daemon:redis:Redis server v=7.0.15 sha=00000000:0 malloc=jemalloc-5.3.0 bits=64 build=e53ff17674aa6190:default,database_daemon:redis:Redis server v=7.0.15 sha=00000000:0 malloc=jemalloc-5.3.0 bits=64 build=e53ff17674aa6190:default
database_daemon,redis,Redis server v=7.0.15 sha=00000000:0 malloc=jemalloc-5.3.0 bits=64 build=e53ff17674aa6190,Redis server v=7.0.15 sha=00000000:0 malloc=jemalloc-5.3.0 bits=64 build=e53ff17674aa6190,dirty_reset,TRANSITION,0.071048,0.07511369999999999,,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,DBS-004,database_daemon:redis:Redis server v=7.0.15 sha=00000000:0 malloc=jemalloc-5.3.0 bits=64 build=e53ff17674aa6190:default,database_daemon:redis:Redis server v=7.0.15 sha=00000000:0 malloc=jemalloc-5.3.0 bits=64 build=e53ff17674aa6190:default
database_daemon,redis,Redis server v=7.0.15 sha=00000000:0 malloc=jemalloc-5.3.0 bits=64 build=e53ff17674aa6190,Redis server v=7.0.15 sha=00000000:0 malloc=jemalloc-5.3.0 bits=64 build=e53ff17674aa6190,compatible_reuse,TRANSITION,5.190996,5.7912319000000005,,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,DBS-011,database_daemon:redis:Redis server v=7.0.15 sha=00000000:0 malloc=jemalloc-5.3.0 bits=64 build=e53ff17674aa6190:default,database_daemon:redis:Redis server v=7.0.15 sha=00000000:0 malloc=jemalloc-5.3.0 bits=64 build=e53ff17674aa6190:default
database_daemon,redis,Redis server v=7.0.15 sha=00000000:0 malloc=jemalloc-5.3.0 bits=64 build=e53ff17674aa6190,Redis server v=7.0.15 sha=00000000:0 malloc=jemalloc-5.3.0 bits=64 build=e53ff17674aa6190,dirty_reset,TRANSITION,16.376864,17.1464773,,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,DBS-013,database_daemon:redis:Redis server v=7.0.15 sha=00000000:0 malloc=jemalloc-5.3.0 bits=64 build=e53ff17674aa6190:default,database_daemon:redis:Redis server v=7.0.15 sha=00000000:0 malloc=jemalloc-5.3.0 bits=64 build=e53ff17674aa6190:default
database_private_layer,sqlite private layer,cold,python-stdlib,artifact_cold,TRANSITION,0.881304,0.9019329,,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,DBS-007,,database_private_layer:sqlite:python-stdlib:task
database_private_layer,sqlite private layer,python-stdlib,python-stdlib,dirty_reset,TRANSITION,0.022834,0.023173700000000002,,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,DBS-008,database_private_layer:sqlite:python-stdlib:task,database_private_layer:sqlite:python-stdlib:task
database_private_layer,sqlite private layer,cold,python-stdlib,artifact_cold,TRANSITION,0.916938,0.9303762,,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,DBS-009,,database_private_layer:sqlite:python-stdlib:task
database_private_layer,sqlite private layer,cold,python-stdlib,artifact_cold,TRANSITION,1.477636,1.6192092,,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,DBS-010,,database_private_layer:sqlite:python-stdlib:task
dependency_view,npm minimal dependency view,cold,10.9.8,artifact_cold,TRANSITION,362.659213,421.81441369999993,,True,7,7,0,0,env:7a9cda66bc6b151a7886,synthetic,DEP-001,,dependency_view:fixture:npm:10.9.8
dependency_view,pnpm minimal dependency view,cold,10.17.1,artifact_cold,TRANSITION,450.922971,500.4796082,,True,7,7,0,0,env:7a9cda66bc6b151a7886,synthetic,DEP-002,,dependency_view:fixture:pnpm:10.17.1
dependency_view,pnpm minimal dependency view,cold,10.27.0,artifact_cold,TRANSITION,518.416375,557.3508924,,True,7,7,0,0,env:7a9cda66bc6b151a7886,synthetic,DEP-002,,dependency_view:fixture:pnpm:10.27.0
dependency_view,pnpm minimal dependency view,cold,10.28.2,artifact_cold,TRANSITION,528.47482,545.0787699,,True,7,7,0,0,env:7a9cda66bc6b151a7886,synthetic,DEP-002,,dependency_view:fixture:pnpm:10.28.2
dependency_view,pnpm minimal dependency view,cold,10.34.5,artifact_cold,TRANSITION,498.547234,565.98991,,True,7,7,0,0,env:7a9cda66bc6b151a7886,synthetic,DEP-002,,dependency_view:fixture:pnpm:10.34.5
dependency_view,pnpm minimal dependency view,cold,10.4.0,artifact_cold,TRANSITION,455.585319,562.4930087,,True,7,7,0,0,env:7a9cda66bc6b151a7886,synthetic,DEP-002,,dependency_view:fixture:pnpm:10.4.0
dependency_view,pnpm minimal dependency view,cold,11.24.0,artifact_cold,TRANSITION,701.85074,780.7485677999999,,True,7,7,0,0,env:7a9cda66bc6b151a7886,synthetic,DEP-002,,dependency_view:fixture:pnpm:11.24.0
dependency_view,pnpm minimal dependency view,cold,9.12.2,artifact_cold,TRANSITION,544.621931,565.9955354,,True,7,7,0,0,env:7a9cda66bc6b151a7886,synthetic,DEP-002,,dependency_view:fixture:pnpm:9.12.2
dependency_view,pnpm minimal dependency view,cold,9.15.0,artifact_cold,TRANSITION,464.676165,546.2653176,,True,7,7,0,0,env:7a9cda66bc6b151a7886,synthetic,DEP-002,,dependency_view:fixture:pnpm:9.15.0
dependency_view,pnpm minimal dependency view,cold,9.15.4,artifact_cold,TRANSITION,532.538575,613.6625369999999,,True,7,7,0,0,env:7a9cda66bc6b151a7886,synthetic,DEP-002,,dependency_view:fixture:pnpm:9.15.4
dependency_view,pnpm minimal dependency view,cold,9.15.5,artifact_cold,TRANSITION,484.846679,621.6721196999999,,True,7,7,0,0,env:7a9cda66bc6b151a7886,synthetic,DEP-002,,dependency_view:fixture:pnpm:9.15.5
dependency_view,pnpm minimal dependency view,cold,9.4.0,artifact_cold,TRANSITION,482.535883,532.9932864,,True,7,7,0,0,env:7a9cda66bc6b151a7886,synthetic,DEP-002,,dependency_view:fixture:pnpm:9.4.0
dependency_view,yarn minimal dependency view,cold,1.22.21,artifact_cold,TRANSITION,354.483767,395.78827429999996,,True,7,7,0,0,env:7a9cda66bc6b151a7886,synthetic,DEP-003,,dependency_view:fixture:yarn:1.22.21
dependency_view,yarn minimal dependency view,cold,1.22.22,artifact_cold,TRANSITION,350.585615,388.9235662,,True,7,7,0,0,env:7a9cda66bc6b151a7886,synthetic,DEP-003,,dependency_view:fixture:yarn:1.22.22
dependency_view,yarn minimal dependency view,cold,3.2.3,artifact_cold,TRANSITION,381.055475,413.65373089999997,,True,7,7,0,0,env:7a9cda66bc6b151a7886,synthetic,DEP-004,,dependency_view:fixture:yarn:3.2.3
dependency_view,yarn minimal dependency view,cold,3.8.7,artifact_cold,TRANSITION,374.669056,395.2645844,,True,7,7,0,0,env:7a9cda66bc6b151a7886,synthetic,DEP-004,,dependency_view:fixture:yarn:3.8.7
dependency_view,yarn minimal dependency view,cold,4.0.2,artifact_cold,TRANSITION,371.878527,393.2682829,,True,7,7,0,0,env:7a9cda66bc6b151a7886,synthetic,DEP-004,,dependency_view:fixture:yarn:4.0.2
dependency_view,yarn minimal dependency view,cold,4.10.3,artifact_cold,TRANSITION,369.556735,379.44001249999997,,True,7,7,0,0,env:7a9cda66bc6b151a7886,synthetic,DEP-004,,dependency_view:fixture:yarn:4.10.3
dependency_view,yarn minimal dependency view,cold,4.12.0,artifact_cold,TRANSITION,377.344031,407.2015331,,True,7,7,0,0,env:7a9cda66bc6b151a7886,synthetic,DEP-004,,dependency_view:fixture:yarn:4.12.0
dependency_view,yarn minimal dependency view,cold,4.9.1,artifact_cold,TRANSITION,369.142926,403.7295708,,True,7,7,0,0,env:7a9cda66bc6b151a7886,synthetic,DEP-004,,dependency_view:fixture:yarn:4.9.1
dependency_view,yarn minimal dependency view,cold,3.2.3,compatible_reuse,TRANSITION,379.874294,482.0510877999999,,True,7,7,0,0,env:7a9cda66bc6b151a7886,synthetic,DEP-005,,dependency_view:fixture:yarn:3.2.3
dependency_view,yarn minimal dependency view,cold,3.8.7,compatible_reuse,TRANSITION,357.662314,372.95608960000004,,True,7,7,0,0,env:7a9cda66bc6b151a7886,synthetic,DEP-005,,dependency_view:fixture:yarn:3.8.7
dependency_view,yarn minimal dependency view,cold,4.0.2,compatible_reuse,TRANSITION,367.835596,393.6721686,,True,7,7,0,0,env:7a9cda66bc6b151a7886,synthetic,DEP-005,,dependency_view:fixture:yarn:4.0.2
dependency_view,yarn minimal dependency view,cold,4.10.3,compatible_reuse,TRANSITION,382.750164,404.0406315,,True,7,7,0,0,env:7a9cda66bc6b151a7886,synthetic,DEP-005,,dependency_view:fixture:yarn:4.10.3
dependency_view,yarn minimal dependency view,cold,4.12.0,compatible_reuse,TRANSITION,375.753926,426.2499961,,True,7,7,0,0,env:7a9cda66bc6b151a7886,synthetic,DEP-005,,dependency_view:fixture:yarn:4.12.0
dependency_view,yarn minimal dependency view,cold,4.9.1,compatible_reuse,TRANSITION,369.601263,397.23630779999996,,True,7,7,0,0,env:7a9cda66bc6b151a7886,synthetic,DEP-005,,dependency_view:fixture:yarn:4.9.1
dependency_view,bun minimal dependency view,cold,1.2.18,artifact_cold,TRANSITION,124.284427,133.8856443,,True,7,7,0,0,env:7a9cda66bc6b151a7886,synthetic,DEP-006,,dependency_view:fixture:bun:1.2.18
dependency_view,bun minimal dependency view,cold,1.3.7,artifact_cold,TRANSITION,122.796593,133.9116543,,True,7,7,0,0,env:7a9cda66bc6b151a7886,synthetic,DEP-006,,dependency_view:fixture:bun:1.3.7
dependency_view,swesmith/Automattic__mongoose.5f57a5bb:.,f4a039d5d472a10b,f4a039d5d472a10b,exact_hit,TRANSITION,127.936405,158.1011704,,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,DEP-007,dependency_view:Automattic__mongoose.5f57a5bb:root:f4a039d5d472a10b,dependency_view:Automattic__mongoose.5f57a5bb:root:f4a039d5d472a10b
dependency_view,swesmith/Automattic__mongoose.5f57a5bb:.,f4a039d5d472a10b,f4a039d5d472a10b,compatible_reuse,TRANSITION,0.786511,1.0147104999999998,,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,DEP-008,dependency_view:Automattic__mongoose.5f57a5bb:root:f4a039d5d472a10b,dependency_view:Automattic__mongoose.5f57a5bb:root:f4a039d5d472a10b
dependency_view,pnpm fixture,v1,v1,incompatible_switch,TRANSITION,469.119307,482.8528306,build_cache;test_transform_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,synthetic,DEP-009,dependency_view:fixture:npm:switch-source,dependency_view:fixture:pnpm:switch-target
dependency_view,swesmith/Automattic__mongoose.5f57a5bb:.,f4a039d5d472a10b,f4a039d5d472a10b,dirty_reset,TRANSITION,0.352764,0.36972489999999997,,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,DEP-010,dependency_view:Automattic__mongoose.5f57a5bb:root:f4a039d5d472a10b,dependency_view:Automattic__mongoose.5f57a5bb:root:f4a039d5d472a10b
dependency_view,swesmith/Automattic__mongoose.5f57a5bb:.,cold,f4a039d5d472a10b,artifact_cold,TRANSITION,15.524516,16.1561882,,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,DEP-011,,dependency_view:Automattic__mongoose.5f57a5bb:root:f4a039d5d472a10b
dependency_view,swesmith/Automattic__mongoose.5f57a5bb:.,cold,f4a039d5d472a10b,artifact_cold,TRANSITION,174.26677,178.4739751,,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,DEP-012,,dependency_view:Automattic__mongoose.5f57a5bb:root:f4a039d5d472a10b
dependency_view,swesmith/Automattic__mongoose.5f57a5bb:.,cold,f4a039d5d472a10b,artifact_cold,TRANSITION,2.769683,4.615601999999999,,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,DEP-013,,dependency_view:Automattic__mongoose.5f57a5bb:root:f4a039d5d472a10b
dependency_view,swesmith/Automattic__mongoose.5f57a5bb:.,cold,f4a039d5d472a10b,artifact_cold,TRANSITION,0.018778,0.019885,,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,DEP-014,,dependency_view:Automattic__mongoose.5f57a5bb:root:f4a039d5d472a10b
dependency_view,swesmith/Automattic__mongoose.5f57a5bb:.,cold,f4a039d5d472a10b,artifact_cold,TRANSITION,0.414448,0.5162726,,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,DEP-015,,dependency_view:Automattic__mongoose.5f57a5bb:root:f4a039d5d472a10b
dependency_view,swesmith/Automattic__mongoose.5f57a5bb:.,f4a039d5d472a10b,f4a039d5d472a10b,compatible_reuse,TRANSITION,2.231519,2.5006106999999997,,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,DEP-016,dependency_view:Automattic__mongoose.5f57a5bb:root:f4a039d5d472a10b,dependency_view:Automattic__mongoose.5f57a5bb:root:f4a039d5d472a10b
dependency_view,swesmith/Automattic__mongoose.5f57a5bb:.,f4a039d5d472a10b,f4a039d5d472a10b,exact_hit,TRANSITION,110.32931,123.770684,,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,DEP-018,dependency_view:Automattic__mongoose.5f57a5bb:root:f4a039d5d472a10b,dependency_view:Automattic__mongoose.5f57a5bb:root:f4a039d5d472a10b
dependency_view,swesmith/Automattic__mongoose.5f57a5bb:.,cold,f4a039d5d472a10b,contention_path,TRANSITION,2508.758304,2571.6699037999997,,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,DEP-019,,dependency_view:Automattic__mongoose.5f57a5bb:root:f4a039d5d472a10b
dependency_view,swesmith/Automattic__mongoose.5f57a5bb:.,f4a039d5d472a10b,f4a039d5d472a10b,exact_hit,TRANSITION,22.466745,31.073027199999995,,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,DEP-020,dependency_view:Automattic__mongoose.5f57a5bb:root:f4a039d5d472a10b,dependency_view:Automattic__mongoose.5f57a5bb:root:f4a039d5d472a10b
dependency_view,swesmith/Effect-TS__effect.5df4da10:.,61e1a82d9173e1a4,61e1a82d9173e1a4,exact_hit,ENV_PREP,0.080056,0.0922428,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-DEP-ATTACH,dependency_view:Effect-TS__effect.5df4da10:root:61e1a82d9173e1a4,dependency_view:Effect-TS__effect.5df4da10:root:61e1a82d9173e1a4
dependency_view,swesmith/FuelLabs__fuels-ts.b3f37c91:.,471ddc5c5a27de32,471ddc5c5a27de32,exact_hit,ENV_PREP,0.116163,0.1306541,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-DEP-ATTACH,dependency_view:FuelLabs__fuels-ts.b3f37c91:root:471ddc5c5a27de32,dependency_view:FuelLabs__fuels-ts.b3f37c91:root:471ddc5c5a27de32
dependency_view,swesmith/NativeScript__NativeScript.3d6a4392:.,085e1f7ccbe42f25,085e1f7ccbe42f25,exact_hit,ENV_PREP,1.193268,1.2525005999999999,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-DEP-ATTACH,dependency_view:NativeScript__NativeScript.3d6a4392:root:085e1f7ccbe42f25,dependency_view:NativeScript__NativeScript.3d6a4392:root:085e1f7ccbe42f25
dependency_view,swesmith/ReactiveX__rxjs.c15b37f8:.,c5fbb2e88b68c3b9,c5fbb2e88b68c3b9,exact_hit,ENV_PREP,1.843932,1.8916319000000001,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-DEP-ATTACH,dependency_view:ReactiveX__rxjs.c15b37f8:root:c5fbb2e88b68c3b9,dependency_view:ReactiveX__rxjs.c15b37f8:root:c5fbb2e88b68c3b9
dependency_view,swesmith/Shopify__draggable.8a1eed57:.,5951b44524aa69b1,5951b44524aa69b1,exact_hit,ENV_PREP,0.890612,0.9787187999999999,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-DEP-ATTACH,dependency_view:Shopify__draggable.8a1eed57:root:5951b44524aa69b1,dependency_view:Shopify__draggable.8a1eed57:root:5951b44524aa69b1
dependency_view,swesmith/advplyr__audiobookshelf.626596b1:client,53df8633198c6f33,53df8633198c6f33,exact_hit,ENV_PREP,1.256292,1.4449348999999998,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-DEP-ATTACH,dependency_view:advplyr__audiobookshelf.626596b1:client:53df8633198c6f33,dependency_view:advplyr__audiobookshelf.626596b1:client:53df8633198c6f33
dependency_view,swesmith/advplyr__audiobookshelf.626596b1:.,671774675e08f64e,671774675e08f64e,exact_hit,ENV_PREP,0.547106,0.5958731,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-DEP-ATTACH,dependency_view:advplyr__audiobookshelf.626596b1:root:671774675e08f64e,dependency_view:advplyr__audiobookshelf.626596b1:root:671774675e08f64e
dependency_view,swesmith/brianc__node-postgres.ecff60dc:.,ac69cf7675d96f1d,ac69cf7675d96f1d,exact_hit,ENV_PREP,1.092,1.0980634999999999,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-DEP-ATTACH,dependency_view:brianc__node-postgres.ecff60dc:root:ac69cf7675d96f1d,dependency_view:brianc__node-postgres.ecff60dc:root:ac69cf7675d96f1d
dependency_view,swesmith/caolan__async.23dbf76a:.,579fe631d378a055,579fe631d378a055,exact_hit,ENV_PREP,0.834612,0.8940970999999999,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-DEP-ATTACH,dependency_view:caolan__async.23dbf76a:root:579fe631d378a055,dependency_view:caolan__async.23dbf76a:root:579fe631d378a055
dependency_view,swesmith/coder__code-server.e90504b8:.,cc86648d271cc663,cc86648d271cc663,exact_hit,ENV_PREP,0.581843,0.6090483999999999,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-DEP-ATTACH,dependency_view:coder__code-server.e90504b8:root:cc86648d271cc663,dependency_view:coder__code-server.e90504b8:root:cc86648d271cc663
dependency_view,swesmith/fabricjs__fabric.js.6742471c:.,56b6543f933cb2b3,56b6543f933cb2b3,exact_hit,ENV_PREP,0.595869,0.6171652000000001,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-DEP-ATTACH,dependency_view:fabricjs__fabric.js.6742471c:root:56b6543f933cb2b3,dependency_view:fabricjs__fabric.js.6742471c:root:56b6543f933cb2b3
dependency_view,swesmith/foambubble__foam.2cac8162:.,8118db77d559a658,8118db77d559a658,exact_hit,ENV_PREP,0.575099,0.5868327,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-DEP-ATTACH,dependency_view:foambubble__foam.2cac8162:root:8118db77d559a658,dependency_view:foambubble__foam.2cac8162:root:8118db77d559a658
dependency_view,swesmith/homebridge__homebridge.3a341e08:.,5aba58d9ad81636b,5aba58d9ad81636b,exact_hit,ENV_PREP,0.62429,0.6732207,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-DEP-ATTACH,dependency_view:homebridge__homebridge.3a341e08:root:5aba58d9ad81636b,dependency_view:homebridge__homebridge.3a341e08:root:5aba58d9ad81636b
dependency_view,swesmith/humanlayer__12-factor-agents.d20c7283:packages/walkthroughgen,231f2c674eecc38e,231f2c674eecc38e,exact_hit,ENV_PREP,0.314633,0.34924249999999996,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-DEP-ATTACH,dependency_view:humanlayer__12-factor-agents.d20c7283:packages_walkthroughgen:231f2c674eecc38e,dependency_view:humanlayer__12-factor-agents.d20c7283:packages_walkthroughgen:231f2c674eecc38e
dependency_view,swesmith/iamkun__dayjs.c8a26460:.,c68f1e093a72eecf,c68f1e093a72eecf,exact_hit,ENV_PREP,1.23506,1.4519281999999998,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-DEP-ATTACH,dependency_view:iamkun__dayjs.c8a26460:root:c68f1e093a72eecf,dependency_view:iamkun__dayjs.c8a26460:root:c68f1e093a72eecf
dependency_view,swesmith/jaredpalmer__formik.91475adb:.,0ea1f56b0c1e2753,0ea1f56b0c1e2753,exact_hit,ENV_PREP,0.26323,0.34854189999999996,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-DEP-ATTACH,dependency_view:jaredpalmer__formik.91475adb:root:0ea1f56b0c1e2753,dependency_view:jaredpalmer__formik.91475adb:root:0ea1f56b0c1e2753
dependency_view,swesmith/josdejong__jsoneditor.0319b213:.,fba013e11b2e4bd9,fba013e11b2e4bd9,exact_hit,ENV_PREP,0.744843,0.8507859,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-DEP-ATTACH,dependency_view:josdejong__jsoneditor.0319b213:root:fba013e11b2e4bd9,dependency_view:josdejong__jsoneditor.0319b213:root:fba013e11b2e4bd9
dependency_view,swesmith/josdejong__mathjs.04e6e2d7:.,653bb0be0a5e4b8c,653bb0be0a5e4b8c,exact_hit,ENV_PREP,0.955971,0.9995134,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-DEP-ATTACH,dependency_view:josdejong__mathjs.04e6e2d7:root:653bb0be0a5e4b8c,dependency_view:josdejong__mathjs.04e6e2d7:root:653bb0be0a5e4b8c
